x,hump_amp,u_inflow,target_zeta,target_u,target_h,froude
2450.0,0.35,1.0,0.034572309590459184,0.998492128636597,29.72569839368585,0.058471482930796764
2475.0,0.35,1.0,0.03409063416708056,0.9993351185318885,29.69485900210036,0.05855122856305306
2500.0,0.35,1.0,0.033366388059948626,0.9996692566623612,29.683366388059948,0.05858214321345023
2525.0,0.35,1.0,0.033026829694707674,0.9991329809440858,29.69379519762799,0.058540433885832216
2550.0,0.35,1.0,0.032450972766886736,0.9980872805727443,29.72357705686228,0.05844986075316488
2575.0,0.35,1.0,0.032235317003019126,0.9964219211962614,29.768041456306864,0.05830873758327281
2600.0,0.35,1.0,0.031747168423815954,0.9946667968089962,29.819461437524396,0.05815582479215364
2625.0,0.35,1.0,0.03157230576301604,0.9927753782806186,29.871330629142953,0.05799482063852894
2650.0,0.35,1.0,0.031088450438437623,0.9912136338001946,29.917460086863016,0.05785893070197188
2675.0,0.35,1.0,0.03088881447238942,0.9898097822501655,29.95519600608193,0.05774058173747742
2700.0,0.35,1.0,0.030371552121843455,0.988866224631865,29.98300420298903,0.0576587824026993
2725.0,0.35,1.0,0.030135166604079784,0.9880849873328864,30.0022893385527,0.05759471049549449
2750.0,0.35,1.0,0.029593190516539192,0.9876744874550404,30.014215263748348,0.057559343977214766
2775.0,0.35,1.0,0.029337325185378352,0.9873063889603142,30.02135936187611,0.05753104559131113
2800.0,0.35,1.0,0.028791041280285947,0.9871831848724891,30.0249028924919,0.05752047182602729
2825.0,0.35,1.0,0.028531901086433838,0.9870050671537026,30.02675177685558,0.057508322785410966
2850.0,0.35,1.0,0.027993236207270036,0.9869956566510958,30.027227614315905,0.05750731881716022
2875.0,0.35,1.0,0.02773859510096754,0.9868874906537363,30.02742925589354,0.057500823456410895
2900.0,0.35,1.0,0.027211801314070545,0.9869156045220832,30.027094389394303,0.05750278214292053
2925.0,0.35,1.0,0.026965448964417063,0.9868318252131107,30.026923584455165,0.05749806426431405
2950.0,0.35,1.0,0.02645227527886681,0.9868714583415671,30.02643825242478,0.05750083820238655
2975.0,0.35,1.0,0.02621606049542783,0.9867970217243247,30.026211648008616,0.057496718053981176
3000.0,0.35,1.0,0.025716931985352343,0.9868398881654097,30.025715627656744,0.05749969064743846
3025.0,0.35,1.0,0.02548996349961122,0.9867700584127982,30.025489601300638,0.05749583832108792
3050.0,0.35,1.0,0.02500319769179738,0.9868138119883697,30.02500310320655,0.05749885352184223
3075.0,0.35,1.0,0.02478222474431837,0.9867477492673423,30.024782201589712,0.05749521573756813
3100.0,0.35,1.0,0.024304366746026294,0.9867922643055965,30.024304361415535,0.057498267052879755
3125.0,0.35,1.0,0.0240860719357564,0.9867304048002723,30.024086070782957,0.05749487163987371
3150.0,0.35,1.0,0.023614137608430806,0.9867759911668738,30.023614137374224,0.05749797976185171
3175.0,0.35,1.0,0.02339742931843174,0.9867187942918684,30.023397429273732,0.05749485448146954
3200.0,0.35,1.0,0.02293115409408036,0.9867655410117048,30.022931154086066,0.05749802483885057
3225.0,0.35,1.0,0.022717143507297814,0.9867135128411892,30.022717143505947,0.057495198119781404
3250.0,0.35,1.0,0.022258422752173858,0.9867618264506928,30.02225842275196,0.057498452589123214
3275.0,0.35,1.0,0.022048163835625873,0.9867158238929653,30.022048163835596,0.05749597336248913
3300.0,0.35,1.0,0.021598354255478187,0.9867667775159212,30.021598354255474,0.05749937318013978
3325.0,0.35,1.0,0.02139118631708931,0.986727327114884,30.02139118631709,0.05749727277040012
3350.0,0.35,1.0,0.02094969746068888,0.9867815170269637,30.02094969746069,0.05750085325329884
3375.0,0.35,1.0,0.02074415133791583,0.9867476243402693,30.020744151337915,0.05749907513027191
3400.0,0.35,1.0,0.02030940802859759,0.9868036969107639,30.0203094080286,0.057502758914920495
3425.0,0.35,1.0,0.02010497504072731,0.9867729001307318,30.020104975040727,0.05750116011994875
3450.0,0.35,1.0,0.019675627794346968,0.9868279125687103,30.019675627794346,0.05750477701866276
3475.0,0.35,1.0,0.019472722203143365,0.9867978641118521,30.019472722203144,0.057503220359559785
3500.0,0.35,1.0,0.019047379295904956,0.9868494003026763,30.019047379295905,0.05750663090871847
3525.0,0.35,1.0,0.018845414674023977,0.9868192970040307,30.018845414674026,0.05750507014454597
3550.0,0.35,1.0,0.018421464620048268,0.9868671910019255,30.018421464620047,0.057508267168948544
3575.0,0.35,1.0,0.01821726172633853,0.9868377417056639,30.01821726172634,0.05750674665116283
3600.0,0.35,1.0,0.017790968069366708,0.9868836627652926,30.017790968069367,0.05750983099876392
3625.0,0.35,1.0,0.017580020094134653,0.9868557490372605,30.017580020094133,0.05750840641785289
3650.0,0.35,1.0,0.01714911606630059,0.9869010293845131,30.0171491160663,0.057511457893559
3675.0,0.35,1.0,0.01692952011818178,0.9868743739943121,30.016929520118182,0.057510114919356266
3700.0,0.35,1.0,0.01649588763238121,0.9869184575552142,30.01649588763238,0.05751309931555517
3725.0,0.35,1.0,0.016270949961751553,0.9868918060550836,30.01627094996175,0.057511761679150626
3750.0,0.35,1.0,0.015839644398442793,0.9869331277118697,30.015839644398444,0.05751458294226484
3775.0,0.35,1.0,0.015615522237583161,0.9869060477510989,30.01561552223758,0.0575132195487541
3800.0,0.35,1.0,0.015190477000797242,0.9869443110805838,30.015190477000797,0.05751585663032105
3825.0,0.35,1.0,0.014970851992117023,0.9869185115865053,30.014970851992118,0.057514563542081926
3850.0,0.35,1.0,0.01455197486879432,0.9869556190290493,30.014551974868795,0.057517127393856234
3875.0,0.35,1.0,0.014335561230251636,0.9869338440198511,30.01433556123025,0.05751606575884482
3900.0,0.35,1.0,0.013920248204416584,0.9869723512659586,30.013920248204418,0.05751870781502451
3925.0,0.35,1.0,0.013703488021352727,0.9869560066880634,30.013703488021353,0.057517962984226303
3950.0,0.35,1.0,0.013290211548219978,0.986996862050722,30.01329021154822,0.05752073997882546
3975.0,0.35,1.0,0.013071700355391638,0.9869849637993083,30.013071700355393,0.05752025595400776
4000.0,0.35,1.0,0.012661416341985803,0.987026890139568,30.012661416341984,0.05752309254574737
4025.0,0.35,1.0,0.012442982107566511,0.9870171790514316,30.012442982107565,0.0575227359193569
4050.0,0.35,1.0,0.012036994881394057,0.9870581283581001,30.012036994881395,0.057525511502659964
4075.0,0.35,1.0,0.01182026287762344,0.9870490648575471,30.011820262877624,0.057525190993550475
4100.0,0.35,1.0,0.01141731920762264,0.9870879899508945,30.011417319207624,0.05752784573735575
4125.0,0.35,1.0,0.011200458642731947,0.9870794787060293,30.011200458642733,0.05752755754450558
4150.0,0.35,1.0,0.01079696260836919,0.9871164157270779,30.01079696260837,0.05753009699826491
4175.0,0.35,1.0,0.010576147430806275,0.987108588728853,30.010576147430807,0.057529852481884754
4200.0,0.35,1.0,0.010169302331163478,0.9871434225443526,30.010169302331164,0.05753227261361953
4225.0,0.35,1.0,0.009942483366521251,0.9871355077600358,30.009942483366522,0.057532028743495424
4250.0,0.35,1.0,0.00953201846698225,0.987167554181891,30.00953201846698,0.057534289934186356
4275.0,0.35,1.0,0.009299844760522044,0.9871586303272154,30.009299844760523,0.057533992393418776
4300.0,0.35,1.0,0.008886450768988098,0.9871875162756242,30.008886450768987,0.05753607223264336
4325.0,0.35,1.0,0.008650238724767606,0.9871778534037094,30.00865023872477,0.05753573549715098
4350.0,0.35,1.0,0.008233862665276767,0.9872040795371484,30.00823386266528,0.057537663210890294
4375.0,0.35,1.0,0.007994082164258797,0.9871949245759749,30.00799408216426,0.057537359504450256
4400.0,0.35,1.0,0.007574781614449074,0.9872193411865207,30.007574781614448,0.0575391845923383
4425.0,0.35,1.0,0.0073316881119326735,0.987211488779617,30.007331688111933,0.05753895998599888
4450.0,0.35,1.0,0.006911450719571777,0.9872346007249037,30.00691145071957,0.05754070996581456
4475.0,0.35,1.0,0.00666662635935074,0.9872277739431556,30.00666662635935,0.057540546803822416
4500.0,0.35,1.0,0.006248943711032542,0.9872498176212832,30.006248943711032,0.057542232104662146
4525.0,0.35,1.0,0.006005188809908562,0.9872438840829802,30.006005188809908,0.05754211998747326
4550.0,0.35,1.0,0.005592125942946666,0.9872655186115368,30.005592125942947,0.05754377704471404
4575.0,0.35,1.0,0.005351308634183819,0.9872618737713605,30.005351308634182,0.057543795517941775
4600.0,0.35,1.0,0.004941841924184545,0.9872842343758967,30.004941841924186,0.057545491481150526
4625.0,0.35,1.0,0.004703865435313837,0.9872848321468068,30.004703865435314,0.05754575452835251
4650.0,0.35,1.0,0.004296261751590918,0.9873083328981983,30.00429626175159,0.05754751519690157
4675.0,0.35,1.0,0.004060834864291788,0.9873132561915614,30.00406083486429,0.05754802793626507
4700.0,0.35,1.0,0.00365594341583204,0.9873367850122124,30.003655943415833,0.057549787678250905
4725.0,0.35,1.0,0.0034241199106186024,0.9873438767677718,30.00342411991062,0.05755042337413854
4750.0,0.35,1.0,0.003024945863005884,0.9873659570347719,30.003024945863007,0.05755209323744627
4775.0,0.35,1.0,0.002798031037062224,0.9873731310900866,30.002798031037063,0.057552729040386386
4800.0,0.35,1.0,0.0024063651571897037,0.987393554574263,30.00240636515719,0.05755429516649007
4825.0,0.35,1.0,0.002184201146000512,0.9874007528992291,30.002184201146,0.057554927844334795
4850.0,0.35,1.0,0.0017985549932047497,0.9874203704721072,30.001798554993204,0.05755644125409666
4875.0,0.35,1.0,0.0015796031328662403,0.9874289339164112,30.001579603132868,0.05755715043994276
4900.0,0.35,1.0,0.001196605859187848,0.9874478886100955,30.00119660585919,0.057558622702548794
4925.0,0.35,1.0,0.000979464905843397,0.9874581645451233,30.000979464905843,0.05755942999033046
4950.0,0.35,1.0,0.0005969733324819405,0.9874748959928584,30.00059697333248,0.05756077220581058
4975.0,0.35,1.0,0.00038109712028407903,0.9874849972020179,30.000381097120282,0.0575615681132347
5000.0,0.35,1.0,0.0,0.9874975414583098,30.0,0.05756266494411036
0.0,0.35,1.5,0.2036383518081693,1.4898867307258046,30.20363835180817,0.08655439354677681
25.0,0.35,1.5,0.2036383518081693,1.4892007952891206,30.20363835180817,0.0865145443928042
50.0,0.35,1.5,0.20142409595745359,1.4897115119528432,30.201424095957453,0.08654738677137902
75.0,0.35,1.5,0.20139765080552052,1.4890376574851922,30.20139765080552,0.08650827589604565
100.0,0.35,1.5,0.19921499800427533,1.489527767114412,30.199214998004276,0.08653987685344453
125.0,0.35,1.5,0.19916406157065702,1.4888627959746903,30.199164061570656,0.08650131573317615
150.0,0.35,1.5,0.19701400575453107,1.4893300249785497,30.197014005754532,0.08653154163131092
175.0,0.35,1.5,0.19693615223398547,1.4886741800349599,30.196936152233985,0.08649354789229902
200.0,0.35,1.5,0.19481547466323818,1.4891197569524248,30.194815474663237,0.08652247459726964
225.0,0.35,1.5,0.19470459629935602,1.4884769837442284,30.194704596299356,0.08648528627251334
250.0,0.35,1.5,0.19260697195214338,1.4889058142915257,30.192606971952145,0.08651320778847525
275.0,0.35,1.5,0.1924586128033985,1.4882814178940698,30.1924586128034,0.08647713955923239
300.0,0.35,1.5,0.19037681655368652,1.4887010471182123,30.190376816553687,0.0865045046015278
325.0,0.35,1.5,0.19019147024048952,1.4880993420171034,30.19019147024049,0.08646980653011123
350.0,0.35,1.5,0.18812142151605227,1.4885165500733675,30.18812142151605,0.08649701493617987
375.0,0.35,1.5,0.18790523180335944,1.4879385834107484,30.18790523180336,0.08646373916012351
400.0,0.35,1.5,0.18584985340107776,1.4883553383257944,30.185849853401077,0.0864909011506476
425.0,0.35,1.5,0.18561389895893102,1.4877973837476517,30.18561389895893,0.08645881535874292
450.0,0.35,1.5,0.18358197531313153,1.4882101246386095,30.183581975313132,0.08648571145083446
475.0,0.35,1.5,0.18333729581220212,1.4876657786598875,30.1833372958122,0.08645442779362267
500.0,0.35,1.5,0.1813371903052032,1.4880685227886585,30.181337190305204,0.08648069830388652
525.0,0.35,1.5,0.1810862005716819,1.4875337301667118,30.18108620057168,0.08644997771928091
550.0,0.35,1.5,0.1791197644322179,1.487921584134182,30.17911976443222,0.08647533554051634
575.0,0.35,1.5,0.17885299920101763,1.4873968492835419,30.178852999201016,0.0864452209541971
600.0,0.35,1.5,0.17691396042261973,1.487767517818555,30.17691396042262,0.0864695415869405
625.0,0.35,1.5,0.17661683676938647,1.487255098052065,30.176616836769387,0.0864401851287539
650.0,0.35,1.5,0.17469425352089168,1.4876086480141923,30.17469425352089,0.08646348805365738
675.0,0.35,1.5,0.1743574494242757,1.4871089464050464,30.174357449424274,0.08643492654850002
700.0,0.35,1.5,0.1724433817720298,1.4874461502538876,30.17244338177203,0.08645726796894478
725.0,0.35,1.5,0.17206958853908272,1.4869563384340438,30.17206958853908,0.08642933320387954
750.0,0.35,1.5,0.17016604610258232,1.4872768034450108,30.170166046102583,0.08645068734248713
775.0,0.35,1.5,0.16976966871277072,1.4867916688516662,30.16976966871277,0.08642305572340939
800.0,0.35,1.5,0.1678873508217378,1.4870943507161039,30.167887350821736,0.08644334645600209
825.0,0.35,1.5,0.16748622528192686,1.486609407823021,30.167486225281927,0.08641573171062746
850.0,0.35,1.5,0.16563575173133185,1.4868952771994335,30.165635751731333,0.0864350001316015
875.0,0.35,1.5,0.1652401494200401,1.4864106667298893,30.16524014942004,0.08640739573533604
900.0,0.35,1.5,0.16342486214896032,1.486684081518874,30.16342486214896,0.08642589028080097
925.0,0.35,1.5,0.1630328150980757,1.4862056186839816,30.163032815098077,0.0863986371268818
950.0,0.35,1.5,0.16124863981360868,1.486472614580825,30.161248639813607,0.0864167144450604
975.0,0.35,1.5,0.16085034827452854,1.4860083860255393,30.16085034827453,0.08639029673292413
1000.0,0.35,1.5,0.1590895501281898,1.4862737613085024,30.15908955012819,0.08640824684373082
1025.0,0.35,1.5,0.15867448654102712,1.4858294084271988,30.158674486541027,0.08638300770013925
1050.0,0.35,1.5,0.15692897868101727,1.4860948203971815,30.156928978681016,0.08640093856596688
1075.0,0.35,1.5,0.15648968018350362,1.4856712657593798,30.156489680183505,0.08637694240675581
1100.0,0.35,1.5,0.15475393473087945,1.4859345578950662,30.15475393473088,0.08639473660153837
1125.0,0.35,1.5,0.1542870554198544,1.485528520374997,30.154287055419854,0.08637179753680273
1150.0,0.35,1.5,0.15255999861897973,1.4857846823271452,30.15255999861898,0.08638916530140561
1175.0,0.35,1.5,0.1520661404365295,1.4853907326357263,30.152066140436528,0.08636696685989086
1200.0,0.35,1.5,0.15034936588775988,1.4856348835015618,30.15034936588776,0.08638362209117362
1225.0,0.35,1.5,0.1498308318817925,1.4852481503930788,30.149830831881793,0.08636187777574386
1250.0,0.35,1.5,0.1481249638153489,1.4854780915735173,30.14812496381535,0.08637769168057455
1275.0,0.35,1.5,0.14758321069781505,1.4850958521613895,30.147583210697814,0.08635624109638741
1300.0,0.35,1.5,0.14588666641130021,1.48531184716915,30.1458866664113,0.08637123119218712
1325.0,0.35,1.5,0.14532252224748002,1.4849329232721122,30.14532252224748,0.0863500046512173
1350.0,0.35,1.5,0.14363276561231714,1.4851361820213556,30.143632765612317,0.0863642448569327
1375.0,0.35,1.5,0.14304832486398164,1.48475976357191,30.143048324863983,0.08634319225563965
1400.0,0.35,1.5,0.1413639863538853,1.4849516372380738,30.141363986353884,0.08635676304232184
1425.0,0.35,1.5,0.14076427772507566,1.4845767303552824,30.140764277725076,0.08633581937988079
1450.0,0.35,1.5,0.1390877119527825,1.4847582125946623,30.139087711952783,0.08634877509955599
1475.0,0.35,1.5,0.1384809517120938,1.4843837140156355,30.138480951712094,0.08632786444428894
1500.0,0.35,1.5,0.136819457020574,1.4845549577000057,30.136819457020575,0.08634020347148862
1525.0,0.35,1.5,0.1362137722616594,1.4841810520453134,30.13621377226166,0.08631932491968712
1550.0,0.35,1.5,0.13457570212773784,1.4843427809766307,30.134575702127737,0.08633107732203195
1575.0,0.35,1.5,0.1339734887000347,1.483973358139773,30.133973488700036,0.08631045369063707
1600.0,0.35,1.5,0.1323614799950854,1.4841296496593415,30.132361479995087,0.08632185278825034
1625.0,0.35,1.5,0.13175768595325504,1.4837726376363223,30.131757685953254,0.0863019524630751
1650.0,0.35,1.5,0.13016776653357742,1.4839304313985209,30.130167766533578,0.08631340757645876
1675.0,0.35,1.5,0.1295546180014669,1.4835942506502224,30.129554618001468,0.08629473154147062
1700.0,0.35,1.5,0.127981744513237,1.4837588498898702,30.127981744513235,0.0863065584087323
1725.0,0.35,1.5,0.1273545608730792,1.483447586044277,30.127354560873048,0.08628935112665065
1750.0,0.35,1.5,0.1257970860448752,1.4836185626611915,30.125797086044663,0.08630152728093717
1775.0,0.35,1.5,0.12515668124795443,1.4833290894946658,30.125156681246605,0.08628560585810557
1800.0,0.35,1.5,0.12361634080883618,1.4834997842988498,30.123616340800822,0.08629774150440883
1825.0,0.35,1.5,0.12296726604904631,1.483222678966682,30.122967266004345,0.08628255138107088
1850.0,0.35,1.5,0.1214455928401219,1.4833837712729647,30.121445592605916,0.08629410211695293
1875.0,0.35,1.5,0.12079043186416526,1.4831084416045188,30.120790430711367,0.0862790234568549
1900.0,0.35,1.5,0.11928429289733611,1.4832532947401442,30.119284287566845,0.08628960762448462
1925.0,0.35,1.5,0.11861835911227017,1.4829737538825667,30.118618335957663,0.08627429886922655
1950.0,0.35,1.5,0.11711939609820382,1.4831009425363366,30.117119301612956,0.08628384551068723
1975.0,0.35,1.5,0.11643297737159343,1.4828166341419544,30.11643261517262,0.086268288504317
2000.0,0.35,1.5,0.11493220780301051,1.482927950259773,30.114930903474402,0.08627691578985247
2025.0,0.35,1.5,0.11421850661757009,1.4826401240607812,30.114214094130755,0.08626119664937161
2050.0,0.35,1.5,0.11271071037921246,1.4827379309003348,30.112696687525123,0.08626906063676702
2075.0,0.35,1.5,0.11196971531087813,1.4824481065148407,30.111927850801624,0.08625329911144271
2100.0,0.35,1.5,0.1104538008899795,1.4825366398414692,30.11033638897021,0.08626072978366416
2125.0,0.35,1.5,0.10968939721298661,1.4822522529648445,30.10938005800556,0.08624555248919549
2150.0,0.35,1.5,0.10816512034831988,1.4823487407033964,30.107399498456957,0.08625400356418739
2175.0,0.35,1.5,0.10737824840109567,1.4821042950994936,30.10559812417024,0.08624235996098108
2200.0,0.35,1.5,0.10583794777619951,1.4822748606529872,30.101949798987814,0.08625751170770608
2225.0,0.35,1.5,0.10501536392641972,1.4821852339549233,30.097037400617154,0.08625933479732005
2250.0,0.35,1.5,0.10343131431492113,1.4826151070224045,30.08805338754673,0.0862972331857883
2275.0,0.35,1.5,0.10253389627296954,1.4829466129018487,30.07468806822159,0.08633570643382892
2300.0,0.35,1.5,0.10085388835084638,1.4839796958450828,30.053486539218035,0.08642632054667239
2325.0,0.35,1.5,0.09982492869043084,1.485107556092119,30.02413212029997,0.08653427766395194
2350.0,0.35,1.5,0.0980024780541044,1.4870634592756218,29.984374114478683,0.08670567118561794
2375.0,0.35,1.5,0.09682341111878343,1.4891172533920072,29.93658173449872,0.0868946997787632
2400.0,0.35,1.5,0.09489355218162478,1.4917919927444305,29.882607821282203,0.08712935929128383
2425.0,0.35,1.5,0.093665301482704,1.4941316123873587,29.829471440786552,0.08734369729167954
2450.0,0.35,1.5,0.091798268398669,1.4964505166865556,29.78292435249406,0.08754758844298396
2475.0,0.35,1.5,0.09073613790399386,1.497718924188481,29.751504505837275,0.0876680501409942
2500.0,0.35,1.5,0.08914914451823466,1.4983272123697136,29.739149144518233,0.08772187260501799
2525.0,0.35,1.5,0.08841734289589659,1.49752238530406,29.749185710829178,0.0876599619794523
2550.0,0.35,1.5,0.0871765136844967,1.4960524701854219,29.778302597779888,0.08753109319122153
2575.0,0.35,1.5,0.08672370761665164,1.4935545567850252,29.8225298469205,0.08732012456267024
2600.0,0.35,1.5,0.08567882059927977,1.4910198586984793,29.87339308969986,0.08709769210435879
2625.0,0.35,1.5,0.0852994312434777,1.4881905877459187,29.925057754623413,0.08685734522961938
2650.0,0.35,1.5,0.08424495872277339,1.4859527926336238,29.97061659514735,0.0866607952098386
2675.0,0.35,1.5,0.08377840589702529,1.483865347115151,30.008085597506565,0.08648501083208697
2700.0,0.35,1.5,0.08262010614546283,1.4825616409449063,30.03525275701265,0.08636993843009959
2725.0,0.35,1.5,0.08203969044202344,1.4814139969984796,30.054193862390644,0.08627588011558171
2750.0,0.35,1.5,0.08079959762866835,1.4809087618720371,30.065421670860477,0.08623035009526864
2775.0,0.35,1.5,0.08015455172866646,1.4803776183408628,30.0721765884194,0.08618974091990464
2800.0,0.35,1.5,0.07888698053747824,1.4802924024145567,30.074998831749095,0.08618073563204796
2825.0,0.35,1.5,0.07822344528276906,1.48003574837755,30.076443321051915,0.08616372438283271
2850.0,0.35,1.5,0.07696020094087577,1.4801061394623676,30.07619457904951,0.08616817868381671
2875.0,0.35,1.5,0.07629523797181038,1.4799436140716278,30.075985898764383,0.08615901575378135
2900.0,0.35,1.5,0.0750438049241198,1.480059027311078,30.074926393004354,0.08616725260261306
2925.0,0.35,1.5,0.07437774334340719,1.4799279707810442,30.074335878834155,0.08616046852391278
2950.0,0.35,1.5,0.07313855848413099,1.480056244557607,30.073124535630043,0.0861696719434282
2975.0,0.35,1.5,0.07247085268117918,1.4799401655658957,30.072466440194365,0.08616385653650997
3000.0,0.35,1.5,0.07124650124948162,1.480072891166677,30.071245196920874,0.08617333374494053
3025.0,0.35,1.5,0.07058017976398238,1.4799674376032683,30.070579817565008,0.08616814730623669
3050.0,0.35,1.5,0.06937311833941633,1.4801017182096332,30.06937302385417,0.08617769478696546
3075.0,0.35,1.5,0.06871131973770986,1.4800059314204221,30.068711296583103,0.08617306587766713
3100.0,0.35,1.5,0.067520352727253,1.480141471786499,30.067520347396762,0.08618266445060302
3125.0,0.35,1.5,0.06686392511515928,1.480055849530123,30.066863923962362,0.08617861972781912
3150.0,0.35,1.5,0.06568663735254684,1.4801933702503283,30.06568663711834,0.08618831448693949
3175.0,0.35,1.5,0.06503594738289091,1.4801178619857442,30.065035947338192,0.08618485043440399
3200.0,0.35,1.5,0.06387291680676321,1.4802570756443565,30.063872916798747,0.08619462380374318
3225.0,0.35,1.5,0.06322927328054538,1.4801898519805476,30.063229273279195,0.08619163205562161
3250.0,0.35,1.5,0.06208305394879507,1.4803293479109467,30.06208305394858,0.08620139823432203
3275.0,0.35,1.5,0.06144619055236508,1.4802679475364424,30.06144619055233,0.08619873587733022
3300.0,0.35,1.5,0.06031573797694753,1.4804068387141798,30.060315737976943,0.08620844470496407
3325.0,0.35,1.5,0.05968071428800147,1.4803503363792798,30.059680714288003,0.08620606496348653
3350.0,0.35,1.5,0.05855861285002719,1.4804891185832962,30.058558612850028,0.08621575593898705
3375.0,0.35,1.5,0.057917264834315085,1.480438519726653,30.057917264834316,0.08621372909226734
3400.0,0.35,1.5,0.0567946082851198,1.480577555947236,30.05679460828512,0.08622343613153015
3425.0,0.35,1.5,0.05614180936822633,1.480533353418887,30.056141809368228,0.08622179826161429
3450.0,0.35,1.5,0.05501625158662984,1.4806704900504901,30.05501625158663,0.08623139931943634
3475.0,0.35,1.5,0.05435450830407334,1.480630142483799,30.054354508304073,0.08622999885452681
3500.0,0.35,1.5,0.053231410328316756,1.4807610577144799,30.053231410328316,0.08623923453695281
3525.0,0.35,1.5,0.05256694170045243,1.4807204368890312,30.05256694170045,0.08623782214047761
3550.0,0.35,1.5,0.051451452508328645,1.4808423731439035,30.051451452508328,0.08624652442388088
3575.0,0.35,1.5,0.050785917781276176,1.4807999235675948,30.050785917781276,0.08624500711382176
3600.0,0.35,1.5,0.04967652572712248,1.480914331025475,30.049676525727122,0.08625326258377514
3625.0,0.35,1.5,0.04900541804977735,1.4808725517824235,30.049005418049777,0.08625179237276552
3650.0,0.35,1.5,0.047896838147620885,1.480983637347813,30.047896838147622,0.08625985361044512
3675.0,0.35,1.5,0.047216014075513735,1.4809465588702657,30.047216014075513,0.0862586712038163
3700.0,0.35,1.5,0.04610641696053712,1.4810578749603152,30.046106416960537,0.08626674774339987
3725.0,0.35,1.5,0.045418188418286376,1.4810277360624726,30.045418188418285,0.0862659802508341
3750.0,0.35,1.5,0.04431207159128866,1.4811400307893148,30.04431207159129,0.08627410922182877
3775.0,0.35,1.5,0.0436240645500379,1.4811161443199465,30.043624064550038,0.08627370570056384
3800.0,0.35,1.5,0.042527925878867744,1.4812280092727363,30.04252792587887,0.08628179574092076
3825.0,0.35,1.5,0.04184586886054748,1.4812085389616378,30.04184586886055,0.08628164102559738
3850.0,0.35,1.5,0.040761704112443974,1.4813187641277301,30.040761704112445,0.08628961877898571
3875.0,0.35,1.5,0.04008439061034543,1.4813029803283018,30.040084390610346,0.08628967211259189
3900.0,0.35,1.5,0.039008534070861516,1.4814116755294067,30.039008534070863,0.08629754923037436
3925.0,0.35,1.5,0.03833082124180683,1.4813999209668516,30.038330821241807,0.08629783797711289
3950.0,0.35,1.5,0.03725853441575297,1.4815074603845457,30.037258534415752,0.08630564305726444
3975.0,0.35,1.5,0.03657732332419906,1.4814997532557859,30.0365773233242,0.08630617274506189
4000.0,0.35,1.5,0.035506286541235534,1.481605774304482,30.035506286541235,0.08631388799503695
4025.0,0.35,1.5,0.03482140921889799,1.4816014438083682,30.0348214092189,0.08631461980304783
4050.0,0.35,1.5,0.033751029513422647,1.4817049955018153,30.03375102951342,0.08632219066847252
4075.0,0.35,1.5,0.033062070037945035,1.4817029875846242,30.033062070037946,0.08632306379983863
4100.0,0.35,1.5,0.03199152522839577,1.4818028666361933,30.031991525228396,0.08633042135028389
4125.0,0.35,1.5,0.031296020011203074,1.4818018821464,30.031296020011204,0.08633136366517623
4150.0,0.35,1.5,0.030223436490745624,1.4818970213581686,30.030223436490747,0.08633844840278093
4175.0,0.35,1.5,0.029518458119721234,1.48189578734924,30.02951845811972,0.08633938994848821
4200.0,0.35,1.5,0.028442356107638195,1.4819854865338982,30.02844235610764,0.08634616318659069
4225.0,0.35,1.5,0.02772785271047856,1.4819831498586813,30.027727852710477,0.0863470543294856
4250.0,0.35,1.5,0.026649145329466047,1.4820671088893576,30.026649145329465,0.08635349724601395
4275.0,0.35,1.5,0.025928571877326636,1.4820639576043866,30.025928571877326,0.086354349797898
4300.0,0.35,1.5,0.02484950974190983,1.4821427874870299,30.02484950974191,0.08636049473345714
4325.0,0.35,1.5,0.024126128900395234,1.4821409056867119,30.024126128900395,0.08636142543386441
4350.0,0.35,1.5,0.02304742208542427,1.4822164799959126,30.023047422085423,0.08636738051728463
4375.0,0.35,1.5,0.022321261695069643,1.4822188103875844,30.02232126169507,0.08636856080140176
4400.0,0.35,1.5,0.021242099027071634,1.4822934023147958,30.02124209902707,0.08637445965021615
4425.0,0.35,1.5,0.020511920140868847,1.4823013965704532,30.02051192014087,0.08637597590993638
4450.0,0.35,1.5,0.019433215535623192,1.4823761824868886,30.019433215535624,0.08638188576178608
4475.0,0.35,1.5,0.01870043610778904,1.482388745729928,30.01870043610779,0.08638367218081806
4500.0,0.35,1.5,0.017626376182725712,1.4824633160159446,30.017626376182726,0.08638956314677167
4525.0,0.35,1.5,0.016895357227250926,1.4824785798104319,30.016895357227252,0.08639150458636617
4550.0,0.35,1.5,0.01583021405083377,1.4825520944059964,30.015830214050833,0.08639732156159365
4575.0,0.35,1.5,0.01510444877605379,1.4825701120977839,30.015104448776054,0.08639941611207522
4600.0,0.35,1.5,0.014047929642483432,1.4826428149455049,30.014047929642484,0.08640517372651224
4625.0,0.35,1.5,0.013326771390811029,1.4826659802349014,30.013326771390812,0.08640756182772011
4650.0,0.35,1.5,0.012274184839623512,1.4827390315527424,30.012274184839622,0.08641333444828111
4675.0,0.35,1.5,0.01155449216464118,1.4827692190614543,30.01155449216464,0.0864161298953317
4700.0,0.35,1.5,0.01050256870788355,1.4828427232031216,30.010502568707885,0.0864219283177147
